L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
0.0,0.0,4.705810546875,0.384521484375,0.0,0.0,0.0,3.814697265625e-06
0.15380859375,0.0164794921875,8.2928466796875,0.7269287109375,0.0,0.0,0.0,0.0010001659393310547
0.15380859375,0.0164794921875,10.80377197265625,0.96661376953125,0.0,0.0,0.0,0.0041294097900390625
0.15380859375,0.0164794921875,12.561419677734374,1.134393310546875,0.0,0.0,0.0,0.004670143127441406
0.15380859375,0.0164794921875,13.791773071289061,1.2518389892578126,0.0,0.0,0.0,0.005164623260498047
0.15380859375,0.0164794921875,14.653020446777342,1.3340509643554688,0.0,0.0,0.0,0.005639076232910156
0.15380859375,0.0164794921875,15.25589360961914,1.3915993469238281,0.0,0.0,0.0,0.0063571929931640625
0.15380859375,0.0164794921875,15.677904823608397,1.4318832147216796,0.0,0.0,0.0,0.006769657135009766
0.15380859375,0.0164794921875,15.973312673400878,1.4600819221801757,0.0,0.0,0.0,0.0071718692779541016
0.15380859375,0.0164794921875,16.180098168255615,1.479821017401123,0.0,0.0,0.0,0.007643222808837891
0.15380859375,0.0164794921875,16.32484801465393,1.493638384055786,0.0,0.0,0.0,0.00810861587524414
0.15380859375,0.0164794921875,16.426172907132752,1.5033105407140501,0.0,0.0,0.0,0.008622407913208008
0.15380859375,0.0164794921875,16.497100331867927,1.510081050374835,0.0,0.0,0.0,0.009239673614501953
0.15380859375,0.0164794921875,16.54674952918255,1.5148204071373843,0.0,0.0,0.0,0.009676933288574219
0.15380859375,0.0164794921875,16.581503967302783,1.518137956871169,0.0,0.0,0.0,0.010129690170288086
0.15380859375,0.0164794921875,16.605832073986946,1.5204602416848183,0.0,0.0,0.0,0.010561227798461914
0.15380859375,0.0164794921875,16.622861748665862,1.5220858410543727,0.0,0.0,0.0,0.010987281799316406
0.15380859375,0.0164794921875,16.6347825209411,1.5232237606130608,0.0,0.0,0.0,0.011385679244995117
0.15380859375,0.0164794921875,16.643127061533768,1.5240203043041425,0.0,0.0,0.0,0.011777400970458984
0.15380859375,0.0164794921875,16.648968239948637,1.5245778848878997,0.0,0.0,0.0,0.012173652648925781
0.15380859375,0.0164794921875,16.653057064839047,1.5249681912965296,0.0,0.0,0.0,0.012564897537231445
0.15380859375,0.0164794921875,16.655919242262332,1.5252414057825707,0.0,0.0,0.0,0.013023614883422852
0.15380859375,0.0164794921875,16.657922766458633,1.5254326559227995,0.0,0.0,0.0,0.013451099395751953
0.15380859375,0.0164794921875,16.659325233396043,1.5255665310209596,0.0,0.0,0.0,0.01384592056274414
0.15380859375,0.0164794921875,16.66030696025223,1.5256602435896716,0.0,0.0,0.0,0.014241218566894531
0.3240966796875,0.032958984375,17.15537893467656,1.63558912363777,0.0,0.0,0.0,0.014644145965576172
0.3240966796875,0.032958984375,17.50192931677359,1.712539339671439,0.0,0.0,0.0,0.017330408096313477
0.3240966796875,0.032958984375,17.744514584241514,1.7664044908950072,0.0,0.0,0.0,0.017888545989990234
0.3240966796875,0.032958984375,17.91432427146906,1.804110096751505,0.0,0.0,0.0,0.018293142318725586
0.3240966796875,0.032958984375,18.03319105252834,1.8305040208510535,0.0,0.0,0.0,0.0186920166015625
0.3240966796875,0.032958984375,18.11639779926984,1.8489797677207374,0.0,0.0,0.0,0.01912999153137207
0.3240966796875,0.032958984375,18.174642521988886,1.861912790529516,0.0,0.0,0.0,0.019519567489624023
0.3240966796875,0.032958984375,18.21541382789222,1.8709659064956612,0.0,0.0,0.0,0.019912004470825195
0.3240966796875,0.032958984375,18.24395374202455,1.8773030876719627,0.0,0.0,0.0,0.02030158042907715
0.3240966796875,0.032958984375,18.263931681917185,1.881739114495374,0.0,0.0,0.0,0.02069258689880371
0.3240966796875,0.032958984375,18.27791623984203,1.8848443332717617,0.0,0.0,0.0,0.021159887313842773
0.3240966796875,0.032958984375,18.28770543038942,1.8870179864152332,0.0,0.0,0.0,0.021643638610839844
0.3240966796875,0.032958984375,18.294557863772592,1.8885395436156631,0.0,0.0,0.0,0.022106409072875977
0.3240966796875,0.032958984375,18.299354567140814,1.8896046336559642,0.0,0.0,0.0,0.02259063720703125
0.3240966796875,0.032958984375,18.30271225949857,1.890350196684175,0.0,0.0,0.0,0.023051738739013672
0.3240966796875,0.032958984375,18.305062644148997,1.8908720908039223,0.0,0.0,0.0,0.023447275161743164
0.3240966796875,0.032958984375,18.306707913404296,1.8912374166877455,0.0,0.0,0.0,0.02388310432434082
0.3240966796875,0.032958984375,18.307859601883006,1.8914931448064218,0.0,0.0,0.0,0.02428603172302246
0.3240966796875,0.032958984375,18.308665783818103,1.8916721544894952,0.0,0.0,0.0,0.02468109130859375
0.3240966796875,0.032958984375,18.309230111172674,1.8917974612676465,0.0,0.0,0.0,0.025153160095214844
0.3240966796875,0.032958984375,18.309625140320872,1.8918851760123525,0.0,0.0,0.0,0.0255734920501709
0.3240966796875,0.032958984375,18.30990166072461,1.8919465763336467,0.0,0.0,0.0,0.02596879005432129
0.3240966796875,0.032958984375,18.310095225007224,1.8919895565585527,0.0,0.0,0.0,0.026366233825683594
0.3240966796875,0.032958984375,18.310230720005055,1.8920196427159868,0.0,0.0,0.0,0.02676081657409668
0.5218505859375,0.0604248046875,18.841331425878536,1.9652828905261908,0.0,0.0,0.0,0.027163028717041016
0.5218505859375,0.0604248046875,19.213101919989974,2.0165671639933334,0.0,0.0,0.0,0.0298769474029541
