t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.239776611328125e-05,0.0,0.0,0.04317716757026122,0.0449950484312759,0.0,0.0,0.04317716757026122,0.0449950484312759,-0.0001160503268632797,-0.00012612935367637708,-0.0005091642960906029,-0.0012595560401678085
0.2584877014160156,0.0,0.0,-0.0619283780493668,0.026868977019051683,0.0,0.0,-0.0619283780493668,0.026868977019051683,-2.8203401456227942e-05,-0.0003052909578996293,-0.0014119575498625636,-0.0014628635253757238
0.2714862823486328,-0.014650755769679336,0.0,-0.12929809567013303,0.013841445054096953,-0.014650755769679336,0.0,-0.12929809567013303,0.013841445054096953,0.0005444049937674018,-0.0003631276449985461,-0.022499555721879005,-0.025560051202774048
0.28548216819763184,0.0,0.0,-0.10769094564324974,0.013897167958491418,0.0,0.0,-0.10769094564324974,0.013897167958491418,0.0011620152734454201,-0.0003742814284796245,-0.016025178134441376,-0.030005112290382385
0.3044905662536621,0.0,0.0,-0.09932515785906755,0.027961708902181207,0.0,0.0,-0.09932515785906755,0.027961708902181207,0.0015953526411443442,-0.00042867822581279505,-0.02167534828186035,-0.026580825448036194
0.32248425483703613,0.0,0.0,-0.11932609952319374,0.005020387058749396,0.0,0.0,-0.11932609952319374,0.005020387058749396,0.0019908183687920287,-0.00044865274645274446,-0.019669536501169205,-0.022290516644716263
0.3414804935455322,-0.014650755769679336,0.0,-0.10733510212564133,-0.0035166248634358856,-0.014650755769679336,0.0,-0.10733510212564133,-0.0035166248634358856,0.0023396728711742422,-0.000368508118776223,-0.022330304607748985,-0.028665443882346153
0.35448431968688965,-0.014650755769679336,0.0,-0.1612931296612793,0.016062610565993198,-0.014650755769679336,0.0,-0.1612931296612793,0.016062610565993198,0.002747382203718961,-0.0003280904390348958,-0.01789025217294693,-0.03215591236948967
0.3675096035003662,0.0,0.0,-0.15205611256184362,0.012177799569546283,0.0,0.0,-0.15205611256184362,0.012177799569546283,0.003212371329435172,-0.0003387362316555914,-0.02335016243159771,-0.03212179243564606
0.380481481552124,-0.014650755769679336,0.014649048222384664,-0.08613702306712497,0.009447702421914771,-0.014650755769679336,0.014649048222384664,-0.08613702306712497,0.009447702421914771,0.003372005311031706,-0.0003281667598219195,-0.018965326249599457,-0.02901238575577736
0.3934810161590576,-0.014650755769679336,0.0,-0.12497362543016292,-0.010094084110826606,-0.014650755769679336,0.0,-0.12497362543016292,-0.010094084110826606,0.0034101256006479944,-0.0002518798769649569,-0.020729878917336464,-0.023013681173324585
0.4085087776184082,-0.014650755769679336,0.0,-0.12409258438808417,-0.023654167392790686,-0.014650755769679336,0.0,-0.12409258438808417,-0.023654167392790686,0.003534436742696965,-8.774467863215558e-05,-0.016391640529036522,-0.02423611283302307
0.4320378303527832,-0.014650755769679336,0.0,-0.06881746426075769,-0.025310715050143564,-0.014650755769679336,0.0,-0.06881746426075769,-0.025310715050143564,0.0034574524957979103,9.734921755781175e-05,-0.020679710432887077,-0.01792680285871029
0.4464762210845947,-0.014650755769679336,0.0,-0.049980816386067446,-0.018719797612019473,-0.014650755769679336,0.0,-0.049980816386067446,-0.018719797612019473,0.0031564730732700414,0.00023994895090581974,-0.021528251469135284,-0.023505276069045067
0.45948243141174316,-0.014650755769679336,0.0,-0.04847795799019977,-0.01600346506314379,-0.014650755769679336,0.0,-0.04847795799019977,-0.01600346506314379,0.002822511669456786,0.0003333277349541097,-0.017088117077946663,-0.02395954728126526
0.4724736213684082,-0.014650755769679336,0.0,-0.06658437926834698,-0.019542038329265956,-0.014650755769679336,0.0,-0.06658437926834698,-0.019542038329265956,0.0025700987121062124,0.000414167989883536,-0.02705826237797737,-0.023076649755239487
0.4854764938354492,-0.014650755769679336,0.0,-0.07615030599489446,-0.017186766988895402,-0.014650755769679336,0.0,-0.07615030599489446,-0.017186766988895402,0.002421251808640497,0.00048446628882021353,-0.027361026033759117,-0.02272517792880535
0.5044839382171631,-0.014650755769679336,0.0,-0.07146323541931865,-0.017481687420242475,-0.014650755769679336,0.0,-0.07146323541931865,-0.017481687420242475,0.002295236650378108,0.000535500501803979,-0.021461980417370796,-0.024937162175774574
0.5224816799163818,0.0,0.0,-0.03130825313401618,-0.01263114837312592,0.0,0.0,-0.03130825313401618,-0.01263114837312592,0.0020440511339074883,0.0005627447253491278,-0.023720532655715942,-0.025951413437724113
0.5354838371276855,0.0,0.0,-0.043951503581825056,-0.012873891895505786,0.0,0.0,-0.043951503581825056,-0.012873891895505786,0.0017378081868868855,0.0005697219975563153,-0.020023873075842857,-0.02188694290816784
0.5484750270843506,-0.014650755769679336,0.014649048222384664,-0.0863254335685755,0.0017387417135977749,-0.014650755769679336,0.014649048222384664,-0.0863254335685755,0.0017387417135977749,0.0016273250915278177,0.000530699524738518,-0.02709825709462166,-0.022929348051548004
0.5614826679229736,-0.014650755769679336,0.0,-0.09007092521446802,-0.008532271143911271,-0.014650755769679336,0.0,-0.09007092521446802,-0.008532271143911271,0.0016587823244080882,0.0004815686704333728,-0.02624480426311493,-0.02853223867714405
0.57462477684021,0.0,0.0,-0.059959229175566835,-0.007912392289856273,0.0,0.0,-0.059959229175566835,-0.007912392289856273,0.0015995595675939753,0.0004650066021048895,-0.030050208792090416,-0.027113188058137894
0.5874850749969482,0.0,0.0,-0.03448649890336047,-0.0026747121258250766,0.0,0.0,-0.03448649890336047,-0.0026747121258250766,0.0013777866245036452,0.0004313400902500126,-0.019299214705824852,-0.02471771463751793
0.6094868183135986,-0.014650755769679336,0.0,-0.09593214799705133,-0.00837299316684909,-0.014650755769679336,0.0,-0.09593214799705133,-0.00837299316684909,0.0012857980760086452,0.00040168222495670766,-0.02254066802561283,-0.026135431602597237
0.6234691143035889,-0.014650755769679336,0.0,-0.1156333550803837,0.004634014463180882,-0.014650755769679336,0.0,-0.1156333550803837,0.004634014463180882,0.0014371695182080744,0.000352701547178505,-0.019653473049402237,-0.023186106234788895
0.6364681720733643,-0.014650755769679336,0.0,-0.09834008983427833,0.006617734184873321,-0.014650755769679336,0.0,-0.09834008983427833,0.006617734184873321,0.0015656181810082923,0.000265035132777506,-0.020136496052145958,-0.022523721680045128
0.6494715213775635,-0.014650755769679336,0.0,-0.11032681169349287,0.010107155018494855,-0.014650755769679336,0.0,-0.11032681169349287,0.010107155018494855,0.001651174082123627,0.00017277664207297376,-0.01789037138223648,-0.019846078008413315
0.6624689102172852,-0.014650755769679336,0.0,-0.08316430329279592,0.008645093495952117,-0.014650755769679336,0.0,-0.08316430329279592,0.008645093495952117,0.0016708134894037562,8.721097420266083e-05,-0.017160438001155853,-0.027570214122533798
0.6754684448242188,-0.014650755769679336,0.0,-0.06777775472260837,0.007540531344984057,-0.014650755769679336,0.0,-0.06777775472260837,0.007540531344984057,0.001554182912160394,2.111340849764651e-05,-0.016305139288306236,-0.022528020665049553
0.6894762516021729,0.0,0.0,-0.05089662869391112,0.012785899015325654,0.0,0.0,-0.05089662869391112,0.012785899015325654,0.0013518324128142395,-4.763511036643413e-05,-0.010696415789425373,-0.020618658512830734
0.7024984359741211,0.0,0.0,-0.03591300125379482,0.015685184250917146,0.0,0.0,-0.03591300125379482,0.015685184250917146,0.0010785046350423962,-0.00012985931194755006,-0.008817259222269058,-0.022336822003126144
0.7154767513275146,0.0,0.0,-0.02115393129038256,0.021544772857380674,0.0,0.0,-0.02115393129038256,0.021544772857380674,0.0007522434104430282,-0.00022487170060684603,-0.010977234691381454,-0.024437077343463898
0.7294714450836182,0.0,0.0,-0.057244969362320625,0.02534413228426638,0.0,0.0,-0.057244969362320625,0.02534413228426638,0.0005317470402616557,-0.0003329872377131709,-0.017553769052028656,-0.02243879996240139
0.7424719333648682,0.0,0.0,-0.06788645745005338,0.01801822746100541,0.0,0.0,-0.06788645745005338,0.01801822746100541,0.0004769837699286798,-0.00041326236063475184,-0.012351926416158676,-0.01911187916994095
0.7564773559570312,-0.014650755769679336,0.0,-0.06850343564149577,0.015026326127588798,-0.014650755769679336,0.0,-0.06850343564149577,0.015026326127588798,0.0004604585112293647,-0.0004494352439782767,-0.02035117894411087,-0.018287155777215958
0.7714691162109375,-0.014650755769679336,0.0,-0.06882526161538635,0.015730329199989353,-0.014650755769679336,0.0,-0.06882526161538635,0.015730329199989353,0.0004465314489641195,-0.0004711286441211475,-0.019635621458292007,-0.02227655239403248
0.7844691276550293,0.0,0.0,-0.02174473598348205,0.009226676766661432,0.0,0.0,-0.02174473598348205,0.009226676766661432,0.00029564463969334394,-0.0004701118534333476,-0.019803477451205254,-0.023162880912423134
0.7974727153778076,-0.014650755769679336,0.0,-0.08414777049199842,0.0054603868945914255,-0.014650755769679336,0.0,-0.08414777049199842,0.0054603868945914255,0.00020990817695576723,-0.00043670695381392696,-0.018289288505911827,-0.03210926055908203
0.8104677200317383,0.0,0.0,-0.08245250953587333,-0.0023167147891037,0.0,0.0,-0.08245250953587333,-0.0023167147891037,0.0003127979280885086,-0.0003720885345454544,-0.022736256942152977,-0.02696641907095909
0.8234667778015137,-0.014650755769679336,0.0,-0.11444858406365094,0.009966635882513742,-0.014650755769679336,0.0,-0.11444858406365094,0.009966635882513742,0.0004874189796451018,-0.0003279820791114941,-0.013679702766239643,-0.019827216863632202
0.8364667892456055,-0.014650755769679336,0.029296388897474657,-0.14784430042253904,0.10093587521389391,-0.014650755769679336,0.029296388897474657,-0.14784430042253904,0.10093587521389391,0.0008248160856759468,-0.000589993790982269,-0.010249046608805656,-0.018966814503073692
0.8554728031158447,-0.014650755769679336,0.04394543711985932,-0.17627392230608577,0.35543426654716304,-0.014650755769679336,0.04394543711985932,-0.17627392230608577,0.35543426654716304,0.0012889702871322635,-0.0018193551215816652,-0.014926745556294918,-0.019386351108551025
0.8684718608856201,-0.014650755769679336,0.04394543711985932,-0.17713886171080473,0.35448809858413116,-0.014650755769679336,0.04394543711985932,-0.17713886171080473,0.35448809858413116,0.0017638297740745264,-0.003599807856240923,-0.012640472501516342,-0.02208978310227394
0.8814706802368164,0.0,0.029296388897474657,-0.14161876975705753,0.3228074934186435,0.0,0.029296388897474657,-0.14161876975705753,0.3228074934186435,0.0020584740374540132,-0.005005463351358279,-0.016802219673991203,-0.023666083812713623
0.8944618701934814,-0.014650755769679336,0.04394543711985932,-0.15169312536005447,0.3063304891392075,-0.014650755769679336,0.04394543711985932,-0.15169312536005447,0.3063304891392075,0.0022244703992386605,-0.006037860570398964,-0.014736801385879517,-0.023627828806638718
0.9074609279632568,0.0,0.04394543711985932,-0.1496460429606076,0.280639239504307,0.0,0.04394543711985932,-0.1496460429606076,0.280639239504307,0.002377441934668309,-0.006763269670949849,-0.0180309247225523,-0.02192126214504242
0.9209363460540771,0.0,0.04394543711985932,-0.14819370728726752,0.25077151595492886,0.0,0.04394543711985932,-0.14819370728726752,0.25077151595492886,0.002484812869416027,-0.007183416091545528,-0.013798515312373638,-0.020180625841021538
0.9344656467437744,-0.014650755769679336,0.04394543711985932,-0.15088609582093515,0.21536709699003553,-0.014650755769679336,0.04394543711985932,-0.15088609582093515,0.21536709699003553,0.002566486310763459,-0.007312157171062842,-0.01300885435193777,-0.024667100980877876
0.947465181350708,-0.014650755769679336,0.04394543711985932,-0.20065709733343626,0.18294189448331072,-0.014650755769679336,0.04394543711985932,-0.20065709733343626,0.18294189448331072,0.0027753278116315456,-0.007183806364400526,-0.014599662274122238,-0.02569936215877533
0.9604709148406982,-0.014650755769679336,0.04394543711985932,-0.2000073755886388,0.13823529147738892,-0.014650755769679336,0.04394543711985932,-0.2000073755886388,0.13823529147738892,0.003081880545575782,-0.006809417384918169,-0.02162834256887436,-0.029888661578297615
0.9748656749725342,-0.014650755769679336,0.04394543711985932,-0.197849169213047,0.130947879839382,-0.014650755769679336,0.04394543711985932,-0.197849169213047,0.130947879839382,0.003318576326240312,-0.0063003719210504,-0.01963254064321518,-0.03386298939585686
