t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.0967254638671875e-05,0.0,0.0,0.03849301850138119,0.06353536681459741,0.0,0.0,0.03849301850138119,0.06353536681459741,-0.00040948720908113293,-0.0007210729386682938,-0.022308943793177605,-0.006966938730329275
0.01823568344116211,0.0,0.0,0.05647313130568274,0.028430442306659903,0.0,0.0,0.05647313130568274,0.028430442306659903,-0.0013945783459992055,-0.0016397385823339386,-0.020320715382695198,-0.0040476457215845585
0.031225919723510742,0.0,0.0,0.07161161194088793,-0.010029118939958802,0.0,0.0,0.07161161194088793,-0.010029118939958802,-0.002639961033914176,-0.0015459549632671364,-0.02705702930688858,-0.005165250040590763
0.04422593116760254,0.0,-0.014647340675089993,0.07563359284603374,0.04674919308856591,0.0,-0.014647340675089993,0.07563359284603374,0.04674919308856591,-0.003921312567966061,-0.00167785704553136,-0.029662061482667923,-0.004996917676180601
0.0572357177734375,0.014650755769679336,0.0,0.08988888466483132,0.06737209884882647,0.014650755769679336,0.0,0.08988888466483132,0.06737209884882647,-0.005208658745647588,-0.002708138105628505,-0.03470466285943985,-0.006583936978131533
0.07022786140441895,-0.01464392558050065,-0.014647340675089993,0.06057600059370428,0.0005684002218736619,-0.01464392558050065,-0.014647340675089993,0.06057600059370428,0.0005684002218736619,-0.006103095423165169,-0.0030408730678274064,-0.03290984779596329,-0.007936442270874977
0.08423113822937012,0.0,-0.014647340675089993,0.07113740738146128,-0.0015318037403892495,0.0,-0.014647340675089993,0.07113740738146128,-0.0015318037403892495,-0.006619830644553094,-0.00249213175239426,-0.036484453827142715,-0.00816253386437893
0.0982365608215332,0.0,0.0,0.06380043018122548,0.0321295166806441,0.0,0.0,0.06380043018122548,0.0321295166806441,-0.007062044611953522,-0.0023696396546256113,-0.028326885774731636,-0.006897896993905306
0.11123013496398926,0.0,-0.014647340675089993,0.07495452930225299,-0.0340261081347259,0.0,-0.014647340675089993,0.07495452930225299,-0.0340261081347259,-0.007440301380615561,-0.0018770383137763278,-0.031157877296209335,-0.007932156324386597
0.12422919273376465,0.0,0.0,0.07100401858944769,-0.0520909412981514,0.0,0.0,0.07100401858944769,-0.0520909412981514,-0.007808088490401682,-0.00046825027117761153,-0.03189557418227196,-0.007160790264606476
0.13722825050354004,-0.01464392558050065,-0.014647340675089993,0.07940409739171879,-0.07856299027792213,-0.01464392558050065,-0.014647340675089993,0.07940409739171879,-0.07856299027792213,-0.008133545884571653,0.0012595432932720324,-0.0327836275100708,-0.0065516019240021706
