t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.1444091796875e-05,0.0,0.0,0.03066531488764245,0.015643672842421467,0.0,0.0,0.03066531488764245,0.015643672842421467,-0.0003180703555602407,-0.00016169032117535246,-0.04543784260749817,-0.01498787384480238
0.01809859275817871,0.014650755769665125,0.0,0.07573048948477668,-0.0008228758885705878,0.014650755769665125,0.0,0.07573048948477668,-0.0008228758885705878,-0.001450520781488324,-0.00026394185835111963,-0.05165921524167061,-0.02008516527712345
0.03209733963012695,0.0,0.0,0.0740605282430284,0.0006191039752635095,0.0,0.0,0.0740605282430284,0.0006191039752635095,-0.00294146148257861,-0.000164150064539354,-0.062096841633319855,-0.018631190061569214
0.04509449005126953,0.0,0.0,0.023745214348035483,0.0010507887936715922,0.0,0.0,0.023745214348035483,0.0010507887936715922,-0.003599859792383807,-0.00010649622307752323,-0.0697982981801033,-0.02089502662420273
0.05909299850463867,0.014650755769665125,0.0,0.022626158889164305,0.0007082494290219973,0.014650755769665125,0.0,0.022626158889164305,0.0007082494290219973,-0.0035426674486272723,-8.058853301790268e-05,-0.07714352011680603,-0.013334643095731735
0.07210254669189453,0.0,0.0,0.06816006522325058,0.0003146933370739008,0.0,0.0,0.06816006522325058,0.0003146933370739008,-0.003992543566866531,-5.6466606703329995e-05,-0.07031817734241486,-0.014895934611558914
0.08611869812011719,0.014650755769665125,0.0,0.07727382542261528,-0.00805708774633941,0.014650755769665125,0.0,0.07727382542261528,-0.00805708774633941,-0.004998535771639079,7.827467594909234e-05,-0.07328585535287857,-0.013353039510548115
0.11220073699951172,0.014650755769665125,0.0,0.0520983517865966,-0.01135844534093586,0.014650755769665125,0.0,0.0520983517865966,-0.01135844534093586,-0.005642278417568369,0.0003379922060017058,-0.0741722583770752,-0.021387949585914612
0.13612771034240723,0.014650755769665125,0.0,0.018016408189427166,-0.005367025412352492,0.014650755769665125,0.0,0.018016408189427166,-0.005367025412352492,-0.005463753970494915,0.00052193672495834,-0.07075341790914536,-0.014190882444381714
0.16214251518249512,0.014650755769665125,0.0,-0.004632793416789343,-0.0041552066964290835,0.014650755769665125,0.0,-0.004632793416789343,-0.0041552066964290835,-0.004620156120454301,0.0005860747613202403,-0.08180360496044159,-0.013050389476120472
0.18915295600891113,0.014650755769665125,0.0,-0.042423078667316115,-0.008119751730426302,0.014650755769665125,0.0,-0.042423078667316115,-0.008119751730426302,-0.0031706071128103667,0.0006714954547536004,-0.08141480386257172,-0.020935574546456337
0.21010613441467285,0.0,0.0,-0.06528341499444466,-0.0035839629247306744,0.0,0.0,-0.06528341499444466,-0.0035839629247306744,-0.00120805895268845,0.0007377119700479569,-0.07789020240306854,-0.01974095031619072
0.22410249710083008,0.0,0.0,-0.044099323149492275,-0.007689215525220776,0.0,0.0,-0.044099323149492275,-0.007689215525220776,0.0004953840823493404,0.0007850073018678336,-0.06784878671169281,-0.01169547624886036
0.23911690711975098,0.014650755769665125,0.0,-0.04526379369675342,-0.005685080274717676,0.014650755769665125,0.0,-0.04526379369675342,-0.005685080274717676,0.0017145705923338555,0.0008433431859973996,-0.06577956676483154,-0.014287457801401615
0.26109957695007324,0.0,0.0,-0.03299924522191002,-0.00603069601760092,0.0,0.0,-0.03299924522191002,-0.00603069601760092,0.0026161826581873144,0.0008695155441286788,-0.07647331058979034,-0.013806694187223911
0.2761352062225342,0.014650755769665125,0.0,-0.011496956774826957,-0.00495945438420981,0.014650755769665125,0.0,-0.011496956774826957,-0.00495945438420981,0.0029768657727225816,0.000880789705044211,-0.07755998522043228,-0.009654130786657333
0.2911031246185303,0.014650755769665125,-0.014643925580507755,-0.0260508517575844,-0.027188885337291496,0.014650755769665125,-0.014643925580507755,-0.0260508517575844,-0.027188885337291496,0.0031877171589921745,0.0011330273578009592,-0.07734221965074539,-0.010219900868833065
0.3041112422943115,0.014650755769665125,0.0,0.016968376025753542,-0.003090756273772476,0.014650755769665125,0.0,0.016968376025753542,-0.003090756273772476,0.0030185820197186873,0.001319054021866154,-0.08231838792562485,-0.010001237504184246
0.31709837913513184,0.0,0.0,-0.022971298553188167,-0.0029725478106429723,0.0,0.0,-0.022971298553188167,-0.0029725478106429723,0.0028215782109686813,0.001187429983978297,-0.07912257313728333,-0.015618541277945042
0.33010220527648926,0.014650755769665125,0.0,-0.02458400860236466,-0.0038886604817249867,0.014650755769665125,0.0,-0.02458400860236466,-0.0038886604817249867,0.0031226090854304723,0.0010788483870683894,-0.07282116264104843,-0.016262132674455643
0.34310054779052734,0.014650755769665125,0.0,-0.029011268520268828,-0.0032757189554274454,0.014650755769665125,0.0,-0.029011268520268828,-0.0032757189554274454,0.003433029501708444,0.0009841834763716871,-0.06654491275548935,-0.01758652552962303
0.356107234954834,0.0,0.0,-0.08624554570169148,0.004622117077394567,0.0,0.0,-0.08624554570169148,0.004622117077394567,0.004399900297207629,0.0007976624597042037,-0.07075555622577667,-0.016727250069379807
0.37011051177978516,0.014650755769665125,0.0,-0.07333850254256401,0.009757757325162979,0.014650755769665125,0.0,-0.07333850254256401,0.009757757325162979,0.005719339304148498,0.0004811603470781644,-0.06918437778949738,-0.02527756802737713
0.38409852981567383,0.014650755769665125,0.0,-0.017403135242207372,0.0038622501945973836,0.014650755769665125,0.0,-0.017403135242207372,0.0038622501945973836,0.00601037316129581,0.00021762490246508555,-0.06481532007455826,-0.01798071153461933
0.3971068859100342,0.0,0.0,-0.02206033708037759,0.003538968053057224,0.0,0.0,-0.02206033708037759,0.003538968053057224,0.0056267969153880985,6.450848676196666e-05,-0.06471137702465057,-0.016673516482114792
0.41019225120544434,0.0,0.0,-0.010506485129919224,0.009295810754161324,0.0,0.0,-0.010506485129919224,0.009295810754161324,0.005187932455575366,-0.00013046509663618012,-0.06145147979259491,-0.01929246261715889
0.4241025447845459,0.014650755769665125,0.0,-0.007381511834553065,0.009401556956850864,0.014650755769665125,0.0,-0.007381511834553065,0.009401556956850864,0.004613273915038986,-0.0003652318174616351,-0.0640089362859726,-0.02338314615190029
0.4380977153778076,0.014650755769665125,0.0,0.021197975671863895,-0.0014599862856232823,0.014650755769665125,0.0,0.021197975671863895,-0.0014599862856232823,0.003726598020198773,-0.0004378597242666907,-0.06712277978658676,-0.02514292672276497
0.45110082626342773,0.0,0.0,0.007807229721495224,0.0132219305546156,0.0,0.0,0.007807229721495224,0.0132219305546156,0.0027712362546258524,-0.0005416521054576101,-0.05965476483106613,-0.026820698752999306
0.4643523693084717,0.0,0.0,0.04908815935332504,0.006081112018422738,0.0,0.0,0.04908815935332504,0.006081112018422738,0.0016143924673208306,-0.0007155136012483196,-0.05742909759283066,-0.027360592037439346
0.4781057834625244,0.0,0.0,0.009297156448170162,-0.008818695526962152,0.0,0.0,0.009297156448170162,-0.008818695526962152,0.0006002129937757764,-0.0006030111804099258,-0.05806276574730873,-0.023551179096102715
0.49510788917541504,0.014650755769665125,0.0,0.041620971666875964,-0.013729519831395332,0.014650755769665125,0.0,0.041620971666875964,-0.013729519831395332,-0.00018214753237276432,-0.0002721632568909803,-0.04968593269586563,-0.03024391271173954
0.5081009864807129,0.014650755769665125,0.0,0.04559350040160529,0.004010543339834013,0.014650755769665125,0.0,0.04559350040160529,0.004010543339834013,-0.0012734371611818176,-0.00013759432703088224,-0.031695716083049774,-0.028414178639650345
0.5211019515991211,0.014650755769665125,0.0,-0.009678010364281118,0.0065824263924078525,0.014650755769665125,0.0,-0.009678010364281118,0.0065824263924078525,-0.0015992869272176136,-0.0002591419346494322,-0.026144420728087425,-0.02417570911347866
0.5341038703918457,0.0,0.0,0.0012809962675571056,0.0071127940832653135,0.0,0.0,0.0012809962675571056,0.0071127940832653135,-0.0013511069016672217,-0.00039805556186856374,-0.030141988769173622,-0.018334556370973587
0.5471034049987793,0.0,0.0,0.011451103960690623,0.00015631165558761877,0.0,0.0,0.011451103960690623,0.00015631165558761877,-0.001378512235785853,-0.0004395158860236196,-0.03725779801607132,-0.014041557908058167
0.5613327026367188,0.0,0.0,-0.011603129030576297,-0.00648553392248154,0.0,0.0,-0.011603129030576297,-0.00648553392248154,-0.0012439528381878507,-0.0003134687872606985,-0.04804472252726555,-0.013108890503644943
0.5751056671142578,0.014650755769665125,0.0,0.050642480956752514,-0.005613115660724597,0.014650755769665125,0.0,0.050642480956752514,-0.005613115660724597,-0.00157994788340672,-0.0001366093828263442,-0.047310806810855865,-0.008309450931847095
0.5882055759429932,0.0,0.0,0.06693536027823573,-0.011398526845326731,0.0,0.0,0.06693536027823573,-0.011398526845326731,-0.0027754801708119456,7.243991750203984e-05,-0.0443573072552681,-0.00945478118956089
0.6111083030700684,0.014650755769665125,0.0,0.0789152319379604,-0.009153053797412106,0.014650755769665125,0.0,0.0789152319379604,-0.009153053797412106,-0.00411152052858883,0.0002918575727743039,-0.04565008357167244,-0.0132276751101017
0.6351029872894287,0.014650755769665125,0.0,0.054338777231333096,-0.006139416670957455,0.014650755769665125,0.0,0.054338777231333096,-0.006139416670957455,-0.005082949207740965,0.00041635423498960505,-0.040631964802742004,-0.012152611277997494
0.6481137275695801,0.0,0.0,0.04448924757683133,-0.004462394287597741,0.0,0.0,0.04448924757683133,-0.004462394287597741,-0.005482610804693784,0.0004657051126443039,-0.04141148552298546,-0.007954289205372334
0.6611049175262451,0.0,0.0,0.04534397171327504,-0.004513251766100897,0.0,0.0,0.04534397171327504,-0.004513251766100897,-0.005688692580163581,0.0004862208296085257,-0.04289250820875168,-0.004699107259511948
0.6741046905517578,0.0,0.0,0.010856022895489936,-0.011256050866818516,0.0,0.0,0.010856022895489936,-0.011256050866818516,-0.0054405490651701326,0.0005803204635952275,-0.044316671788692474,-0.0094230268150568
0.6871051788330078,0.014650755769665125,0.0,0.0027321065172481777,-0.010031539354895392,0.014650755769665125,0.0,0.0027321065172481777,-0.010031539354895392,-0.004701017366836423,0.0007219917749743918,-0.045293744653463364,-0.01195705495774746
0.7001068592071533,0.014650755769665125,0.0,0.01751838467929142,-0.011506102324754432,0.014650755769665125,0.0,0.01751838467929142,-0.011506102324754432,-0.004121384071642086,0.0008420231789886736,-0.0501483753323555,-0.012356092222034931
0.7164604663848877,0.014650755769665125,0.0,0.010081028210898233,0.003951317378823604,0.014650755769665125,0.0,0.010081028210898233,0.003951317378823604,-0.003689472530048776,0.000776557683313127,-0.052320655435323715,-0.012193489819765091
0.7361111640930176,0.014650755769665125,0.0,0.003372660825830848,-0.0016239033218336505,0.014650755769665125,0.0,0.003372660825830848,-0.0016239033218336505,-0.003135040489308235,0.0006008580717240281,-0.05485864356160164,-0.012652168050408363
0.7491085529327393,0.014650755769665125,0.0,0.03459893355545453,-0.006822106668326459,0.014650755769665125,0.0,0.03459893355545453,-0.006822106668326459,-0.0029306476729090356,0.0005733278036056752,-0.04635446518659592,-0.015329821035265923
0.7621049880981445,0.014650755769665125,0.0,0.057312410810267896,-0.002582838702682966,0.014650755769665125,0.0,0.057312410810267896,-0.002582838702682966,-0.0033700063458419497,0.0005579436135922912,-0.041467174887657166,-0.017287416383624077
0.7751045227050781,0.0,0.0,0.04912673924996504,-0.005604595850173599,0.0,0.0,0.04912673924996504,-0.005604595850173599,-0.003896398508266935,0.0005275313663582183,-0.048349883407354355,-0.011819755658507347
0.7881083488464355,0.014650755769665125,0.0,0.058448283275432916,-0.012644730377713263,0.014650755769665125,0.0,0.058448283275432916,-0.012644730377713263,-0.004337791270916927,0.0006161304378823933,-0.043648310005664825,-0.01567811332643032
