t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.8835067749023438e-05,0.0,0.0,0.04173924599730825,0.09069176539763837,0.0,0.0,0.04173924599730825,0.09069176539763837,6.710958012557063e-05,0.00015573963772747685,0.011403675191104412,-0.003460284788161516
0.028306007385253906,14.296883668778989,11.938480820076116,94.89528787508551,-51.55891238389185,14.296883668778989,11.938480820076116,94.89528787508551,-51.55891238389185,0.16637396494009554,-0.09005133271439815,-0.0029829894192516804,0.00037068917299620807
0.04927468299865723,17.285146072172935,11.60156466379231,104.1204009152932,-44.61499373400922,17.285146072172935,11.60156466379231,104.1204009152932,-44.61499373400922,0.4898477042797463,-0.24493658875462287,-0.006973277777433395,0.002668260131031275
0.06919646263122559,20.097654047844102,11.469728352432725,111.10605885119378,-37.53306428175731,20.097654047844102,11.469728352432725,111.10605885119378,-37.53306428175731,0.7918334649990066,-0.35131085524171174,-0.004975592251867056,0.002403602935373783
0.08824896812438965,22.57324245213688,11.381837478193006,114.97086675153213,-31.48984267772426,22.57324245213688,11.381837478193006,114.97086675153213,-31.48984267772426,1.0644083659065966,-0.41723662193120137,-0.007818499580025673,-0.01330918911844492
0.10701966285705566,24.81444608487152,11.220709900577816,115.88652191166405,-26.895111243806856,24.81444608487152,11.220709900577816,115.88652191166405,-26.895111243806856,1.2997247821395286,-0.4526006912096281,-0.0035226759500801563,-0.0042449673637747765
0.12102437019348145,26.308590946946822,11.015630055653602,114.93028176748392,-24.880422297159242,26.308590946946822,11.015630055653602,114.93028176748392,-24.880422297159242,1.4934799919340225,-0.4687227156198708,0.0010933392914012074,-0.0035524393897503614
0.13402438163757324,27.56835103746397,10.737303262070164,112.92959641618212,-24.030540151187264,27.56835103746397,10.737303262070164,112.92959641618212,-24.030540151187264,1.6455715986345443,-0.47489199461660386,-0.00024159687745850533,-0.005747526418417692
0.14702343940734863,28.65234303988001,10.415041276650626,109.78120022769724,-24.044321765385057,28.65234303988001,10.415041276650626,109.78120022769724,-24.044321765385057,1.7574094030283893,-0.4760870077106961,-0.005838748067617416,-0.004754196386784315
0.16001582145690918,29.692375944797845,10.019532342571864,105.82289386781058,-24.663649168375965,29.692375944797845,10.019532342571864,105.82289386781058,-24.663649168375965,1.8308246502351366,-0.4756004530701618,-0.000762461218982935,0.0008998971316032112
