t,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.0251998901367188e-05,0.0,0.0,0.027538825810548867,0.07637153342087279,0.0,0.0,0.027538825810548867,0.07637153342087279,-0.00014077045263160035,-0.000435502111990851,-0.0005146771436557174,-0.001427065348252654
0.2604188919067383,0.0,-0.014647340675089993,0.11517419828147224,0.016805165187080646,0.0,-0.014647340675089993,0.11517419828147224,0.016805165187080646,-0.0009218378892968029,-0.0008905591249946971,-0.00032600632403045893,-0.0014143799198791385
0.27342844009399414,0.0,0.0,0.07707078737736607,0.04495818608708833,0.0,0.0,0.07707078737736607,0.04495818608708833,-0.0018855835150911702,-0.0010857870136789978,-0.009063302539288998,-0.019595742225646973
0.2864203453063965,0.0,-0.014647340675089993,0.04386342815907561,-0.011085066852653433,0.0,-0.014647340675089993,0.04386342815907561,-0.011085066852653433,-0.0022860838738053293,-0.001086972257918214,-0.008008581586182117,-0.017567448318004608
0.30042266845703125,0.0,0.0,0.03154900396204591,0.008065823918473613,0.0,0.0,0.03154900396204591,0.008065823918473613,-0.0023502398345444336,-0.0008779733314312607,-0.0045801009982824326,-0.017327170819044113
0.3134174346923828,-0.014650755769679336,-0.014647340675089993,-0.043938430172866826,0.006058003434067749,-0.014650755769679336,-0.014647340675089993,-0.043938430172866826,0.006058003434067749,-0.001879060353774512,-0.0007982528403571419,-0.007571647875010967,-0.0195175688713789
0.3264157772064209,0.0,-0.014647340675089993,-0.042843498822082215,0.033249644359153056,0.0,-0.014647340675089993,-0.042843498822082215,0.033249644359153056,-0.0010345248161070055,-0.0008671474976769447,-0.006789805367588997,-0.023527491837739944
0.3414576053619385,0.0,-0.014647340675089993,0.00306169524458936,0.04334270627614147,0.0,-0.014647340675089993,0.00306169524458936,0.04334270627614147,-0.0005818171034451284,-0.0011346386337958102,-0.011189023032784462,-0.024971965700387955
0.3554239273071289,0.0,0.0,-0.018430191588114982,0.05051789003535929,0.0,0.0,-0.018430191588114982,0.05051789003535929,-0.0003319626081311404,-0.0014600257455982114,-0.015696490183472633,-0.02535107173025608
0.3694188594818115,-0.014650755769679336,0.0,-0.0014958914695121285,0.05106635622674329,-0.014650755769679336,0.0,-0.0014958914695121285,0.05106635622674329,-9.091007335559723e-05,-0.0017779984279587084,-0.014386039227247238,-0.02114596962928772
0.38242197036743164,-0.014650755769679336,0.0,-0.02229336058989808,0.02470703538375753,-0.014650755769679336,0.0,-0.02229336058989808,0.02470703538375753,0.00013686533189377124,-0.0018881956362235275,-0.014765415340662003,-0.02061532251536846
0.3964378833770752,0.0,-0.014647340675089993,-0.03443795053238982,0.022484199010155144,0.0,-0.014647340675089993,-0.03443795053238982,0.022484199010155144,0.00052239902131517,-0.0018031876055787668,-0.014310406520962715,-0.027917560189962387
0.41042399406433105,-0.014650755769679336,0.0,-0.009234659216748554,0.04227334477905143,-0.014650755769679336,0.0,-0.009234659216748554,0.04227334477905143,0.000773051332473243,-0.0018233178796593433,-0.014209185726940632,-0.024916572496294975
0.4244215488433838,0.0,-0.014647340675089993,0.03177319958546629,0.07462030360017194,0.0,-0.014647340675089993,0.03177319958546629,0.07462030360017194,0.0005965908504416211,-0.0021360627140237847,-0.01377472747117281,-0.027295757085084915
0.43842434883117676,0.0,0.0,0.010452370554981417,0.10495479454010512,0.0,0.0,0.010452370554981417,0.10495479454010512,0.0003273200985478235,-0.002757331340994526,-0.0076085422188043594,-0.022743964567780495
0.4514167308807373,-0.014650755769679336,-0.014647340675089993,0.010855776935308642,0.08617299495207993,-0.014650755769679336,-0.014647340675089993,0.010855776935308642,0.08617299495207993,0.00021740595124038125,-0.0033392404477160854,-0.006487542763352394,-0.023967314511537552
0.4644126892089844,0.0,-0.014647340675089993,0.02703185435239401,0.05258196786645185,0.0,-0.014647340675089993,0.02703185435239401,0.05258196786645185,2.5658432443314946e-05,-0.0035118743223032183,-0.0095566026866436,-0.01941041275858879
0.4784204959869385,0.0,-0.014647340675089993,0.02713414710738553,0.05091852998896946,0.0,-0.014647340675089993,0.02713414710738553,0.05091852998896946,-0.00023294831316133342,-0.0034347484284077317,-0.007485038135200739,-0.027789181098341942
0.4915018081665039,0.0,-0.014647340675089993,0.037869793755097275,0.052533126010790306,0.0,-0.014647340675089993,0.037869793755097275,0.052533126010790306,-0.0005158208067949742,-0.003349871139951534,-0.008621384389698505,-0.02825867384672165
0.5194220542907715,0.0,-0.014647340675089993,0.030913002626547975,0.05031777683185915,0.0,-0.014647340675089993,0.030913002626547975,0.05031777683185915,-0.0007768955834823712,-0.0032549330972880272,-0.010943781584501266,-0.025708170607686043
0.5324206352233887,0.0,0.0,-0.001605207013002063,0.025128044175432084,0.0,0.0,-0.001605207013002063,0.025128044175432084,-0.0007650875187915087,-0.0029956822037284577,-0.016779523342847824,-0.025872044265270233
0.5454227924346924,0.0,-0.014647340675089993,0.011641975731480745,-0.009240278781568608,0.0,-0.014647340675089993,0.011641975731480745,-0.009240278781568608,-0.0006380429914060502,-0.0024103503613994424,-0.014303420670330524,-0.025955963879823685
0.5584225654602051,0.0,-0.014647340675089993,0.0503423328293488,-0.039604151541124746,0.0,-0.014647340675089993,0.0503423328293488,-0.039604151541124746,-0.0008293446870041743,-0.0015193525952082116,-0.010580369271337986,-0.022423353046178818
0.5724174976348877,0.0,0.0,0.04402364745493331,-0.05011880088153625,0.0,0.0,0.04402364745493331,-0.05011880088153625,-0.0011774337187736266,-0.000510966167695063,-0.010833030566573143,-0.023738916963338852
0.5854206085205078,0.0,0.0,0.050758770930467934,-0.04169426946842798,0.0,0.0,0.050758770930467934,-0.04169426946842798,-0.0014707467559131357,0.0003655663483908319,-0.011827180162072182,-0.025081153959035873
0.598419189453125,0.0,-0.014647340675089993,0.05527106803756008,-0.04433700906353409,0.0,-0.014647340675089993,0.05527106803756008,-0.04433700906353409,-0.0017787323496596705,0.0010782515408590348,-0.012848139740526676,-0.02580004744231701
0.6114189624786377,0.01464392558050065,-0.014647340675089993,0.07169539515003298,-0.06759528061604192,0.01464392558050065,-0.014647340675089993,0.07169539515003298,-0.06759528061604192,-0.002154192279934473,0.0018320649098162352,-0.013895501382648945,-0.026297463104128838
0.6244587898254395,0.0,0.0,0.04771654197514211,-0.0869093013507992,0.0,0.0,0.04771654197514211,-0.0869093013507992,-0.002418985549727516,0.002714568842908705,-0.014787196181714535,-0.027592670172452927
0.6384224891662598,0.0,-0.014647340675089993,0.0497108204756003,-0.10826159994427638,0.0,-0.014647340675089993,0.0497108204756003,-0.10826159994427638,-0.0025035115912946204,0.003691095634286616,-0.015254216268658638,-0.029866598546504974
0.6524186134338379,0.0,0.0,0.035756520552692767,-0.040789399470480214,0.0,0.0,0.035756520552692767,-0.040789399470480214,-0.0024920267076391995,0.00423545203454799,-0.017511121928691864,-0.020653072744607925
0.6654233932495117,0.0,0.0,-0.0013548724924168293,-0.013430206301081361,0.0,0.0,-0.0013548724924168293,-0.013430206301081361,-0.002170223970526993,0.004123073384979361,-0.021884432062506676,-0.028323624283075333
0.6784229278564453,0.0,-0.014647340675089993,0.00840018385645022,-0.025506167516649022,0.0,-0.014647340675089993,0.00840018385645022,-0.025506167516649022,-0.0017237183423881204,0.003915139610259074,-0.020166626200079918,-0.02342888154089451
0.6914217472076416,0.0,-0.014647340675089993,0.017401781210565268,-0.03578366121649431,0.0,-0.014647340675089993,0.017401781210565268,-0.03578366121649431,-0.0014424918827355736,0.003846689646926716,-0.017957959324121475,-0.03075573593378067
0.7044236660003662,0.0,-0.014647340675089993,0.01650936763671418,-0.037970082143052086,0.0,-0.014647340675089993,0.01650936763671418,-0.037970082143052086,-0.001241715260681038,0.003839881805924505,-0.021088190376758575,-0.029126645997166634
0.7174234390258789,0.0,-0.014647340675089993,0.006901234976820119,-0.04335401877695431,0.0,-0.014647340675089993,0.006901234976820119,-0.04335401877695431,-0.0010020275966339666,0.0038570490183642905,-0.02464970387518406,-0.03265232965350151
0.7305622100830078,0.0,0.0,-0.015557213252998619,0.018757787204224365,0.0,0.0,-0.015557213252998619,0.018757787204224365,-0.0006045364440818151,0.00351916567296909,-0.025889398530125618,-0.026841992512345314
0.7434279918670654,0.0,-0.014647340675089993,-0.04327726586017761,0.014505023945379477,0.0,-0.014647340675089993,-0.04327726586017761,0.014505023945379477,3.127723109502469e-05,0.002873390632590306,-0.015339232049882412,-0.02693074941635132
0.756439208984375,0.0,0.0,-0.0483176986737024,0.027980493589925395,0.0,0.0,-0.0483176986737024,0.027980493589925395,0.0007654594015218607,0.0022521852258787457,-0.0154481902718544,-0.02408108487725258
0.7704207897186279,0.0,0.0,-0.041853551614306796,-0.01765100974409801,0.0,0.0,-0.041853551614306796,-0.01765100974409801,0.0013800234646445123,0.0018969456405525103,-0.014518190175294876,-0.031509269028902054
0.7834734916687012,0.0,-0.014647340675089993,-0.037184296893489885,-0.03852470484283836,0.0,-0.014647340675089993,-0.037184296893489885,-0.03852470484283836,0.0018323212231742883,0.001971467172615188,-0.013169290497899055,-0.035549040883779526
0.796419620513916,0.01464392558050065,0.0,-0.007884210255660032,-0.006745827329119168,0.01464392558050065,0.0,-0.007884210255660032,-0.006745827329119168,0.002010141919686737,0.0019606577855819478,-0.011041544377803802,-0.03656822443008423
0.8094222545623779,0.0,-0.014647340675089993,-0.03132181346075704,0.0035262644181342623,0.0,-0.014647340675089993,-0.03132181346075704,0.0035262644181342623,0.002116718261744884,0.001695106513326557,-0.0069925966672599316,-0.035179976373910904
0.822462797164917,0.0,-0.014647340675089993,-0.06287386566152434,-0.031153986908309096,0.0,-0.014647340675089993,-0.06287386566152434,-0.031153986908309096,0.0025172758539178633,0.0016014686815465705,-0.008574062958359718,-0.031981680542230606
0.8364274501800537,0.01464392558050065,0.0,-0.06104290805649812,0.02439738902453927,0.01464392558050065,0.0,-0.06104290805649812,0.02439738902453927,0.0030191269239212195,0.0013907546228866985,-0.005787133704870939,-0.03416738659143448
