t,Ref_pos,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
4.978474855422974,0.0,-0.2907450620813092,-0.01402941532433033,-0.1386747509241104,-0.01464392558051486,1.0693344164571954,-0.11357497352033723,-2.165074344245662,-0.01464392558051486,1.0693344164571954,-0.11357497352033723,-2.165074344245662,0.13524234905319454
4.988497495651245,0.0,-0.16532459072879713,-0.01300707645714283,-0.24479100108146667,0.0,1.0693344164571954,-0.09146280971158952,-1.9517020093388138,0.0,1.0693344164571954,-0.09146280971158952,-1.9517020093388138,0.07227173715503733
4.99847149848938,0.0,-0.1367711089657076,-0.019012922421097755,-0.3023124933242798,-0.01464392558051486,1.0839851722268605,-0.10191798838145431,-1.7541595983288225,-0.01464392558051486,1.0839851722268605,-0.10191798838145431,-1.7541595983288225,0.009603856757191644
5.008496284484863,0.0,-0.21222540464648826,-0.017017589882016182,-0.3083304166793823,-0.01464392558051486,1.0693344164571954,-0.10337436613940086,-1.5737226490431875,-0.01464392558051486,1.0693344164571954,-0.10337436613940086,-1.5737226490431875,-0.053383476284338406
5.018473863601685,0.0,-0.404881609802636,-0.0247483029961586,-0.27797791361808777,-0.01464392558051486,1.0839851722268605,-0.12244458780740702,-1.3981205131945695,-0.01464392558051486,1.0839851722268605,-0.12244458780740702,-1.3981205131945695,-0.11607210184355238
5.028500080108643,0.0,-0.6396361118690176,-0.026926733553409576,-0.2410307377576828,-0.01464392558051486,1.0839851722268605,-0.1186127449613241,-1.2084119022757596,-0.01464392558051486,1.0839851722268605,-0.1186127449613241,-1.2084119022757596,-0.17906171442247615
5.038477897644043,0.0,-0.8380752596693852,-0.017490237951278687,-0.22983023524284363,-0.01464392558051486,1.0693344164571954,-0.1265793735555638,-1.056552998085987,-0.01464392558051486,1.0693344164571954,-0.1265793735555638,-1.056552998085987,-0.2417402101111217
5.048494100570679,0.0,-0.9527446155296496,-0.017113270238041878,-0.2602345645427704,-0.01464392558051486,1.0693344164571954,-0.0826592361500786,-0.9400353069308583,-0.01464392558051486,1.0693344164571954,-0.0826592361500786,-0.9400353069308583,-0.3046502752686358
5.0584728717803955,0.0,-0.9548202647164108,-0.02089925855398178,-0.3462013900279999,-0.01464392558051486,1.0839851722268605,-0.09005400315399505,-0.8302243812930064,-0.01464392558051486,1.0839851722268605,-0.09005400315399505,-0.8302243812930064,-0.3673132427484195
5.0685038566589355,0.0,-0.8335353413017345,-0.017205270007252693,-0.4653184115886688,-0.01464392558051486,1.0693344164571954,-0.10565982480892382,-0.8194890848258918,-0.01464392558051486,1.0693344164571954,-0.10565982480892382,-0.8194890848258918,-0.430289535372057
5.078474044799805,0.0,-0.6308342912613899,-0.01663135550916195,-0.572558581829071,0.0,1.0107382235676567,-0.08333513139321896,-1.0587357771343349,0.0,1.0107382235676567,-0.08333513139321896,-1.0587357771343349,-0.4928672029133041
5.088510513305664,0.0,-0.3966809399197415,-0.016322197392582893,-0.6555931568145752,-0.01464392558051486,0.8935526679777439,-0.09656374706218578,-1.8444906643712393,-0.01464392558051486,0.8935526679777439,-0.09656374706218578,-1.8444906643712393,-0.555841337206912
5.098477125167847,0.0,-0.19793903358228015,-0.019092537462711334,-0.6986490488052368,-0.01464392558051486,0.7177709194982924,-0.10452225813667951,-3.1480373901100505,-0.01464392558051486,0.7177709194982924,-0.10452225813667951,-3.1480373901100505,-0.6183552857954238
5.108491897583008,0.0,-0.08023362697247427,-0.020412104204297066,-0.6824551224708557,-0.01464392558051486,0.4980437338989816,-0.10324648018534162,-4.777404416382568,-0.01464392558051486,0.4980437338989816,-0.10324648018534162,-4.777404416382568,-0.6811468847125521
5.1184775829315186,0.0,-0.06285983613629798,-0.01802675984799862,-0.6214848756790161,-0.01464392558051486,0.2783165482996708,-0.09871894521969586,-6.459788011322959,-0.01464392558051486,0.2783165482996708,-0.09871894521969586,-6.459788011322959,-0.7437292604578606
5.128498792648315,0.0,-0.105116924210505,-0.016417283564805984,-0.522735595703125,-0.01464392558051486,0.0732401184700393,-0.09466584826720816,-8.06528032479511,-0.01464392558051486,0.0732401184700393,-0.09466584826720816,-8.06528032479511,-0.8065048383270067
5.138474464416504,0.0,-0.12351712948438173,-0.01748952828347683,-0.4197779595851898,-0.01464392558051486,-0.1464870671292715,-0.08845835357000371,-9.460834821295869,-0.01464392558051486,-0.1464870671292715,-0.08845835357000371,-9.460834821295869,-0.8689634008503961
5.148496150970459,0.0,-0.07036924397043343,-0.021817147731781006,-0.33166661858558655,-0.01464392558051486,-0.351563496958903,-0.09318052224656839,-10.648894147227166,-0.01464392558051486,-0.351563496958903,-0.09318052224656839,-10.648894147227166,-0.9316756871736502
5.158474683761597,0.0,0.07164692243636445,-0.01686716079711914,-0.26946553587913513,-0.01464392558051486,-0.5273452454383545,-0.09800236899633294,-11.513580728225149,-0.01464392558051486,-0.5273452454383545,-0.09800236899633294,-11.513580728225149,-0.9940812331509313
5.168466091156006,0.0,0.3060434997717123,-0.02216879464685917,-0.23771676421165466,0.0,-0.703126993917806,-0.11500010849891625,-12.162515293720768,0.0,-0.703126993917806,-0.11500010849891625,-12.162515293720768,-1.0565281436143918
5.178463459014893,0.0,0.5777379376882578,-0.020991744473576546,-0.1997278928756714,-0.01464392558051486,-0.8789087423972433,-0.1196997322151346,-12.598825216580243,-0.01464392558051486,-0.8789087423972433,-0.1196997322151346,-12.598825216580243,-1.1189706313170542
5.188493013381958,0.0,0.7909060386198601,-0.020615991204977036,-0.1434451937675476,-0.01464392558051486,-1.0107450537568354,-0.10199788958855156,-12.815105717969635,-0.01464392558051486,-1.0107450537568354,-0.10199788958855156,-12.815105717969635,-1.1815697846017597
5.198474407196045,0.0,0.895233250366581,-0.020549947395920753,-0.05745045095682144,-0.01464392558051486,-1.1279306093467483,-0.11737405280274525,-12.80923517037801,-0.01464392558051486,-1.1279306093467483,-0.11737405280274525,-12.80923517037801,-1.2438217641862161
