t,Ref_pos,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
1.4781951904296875e-05,0.0,0.30983050239561305,0.00019972772348383298,0.00019972772348383298,0.0,0.0,0.0020341849145505153,0.08750132667340857,0.0,0.0,0.0020341849145505153,0.08750132667340857,9.287774301517811e-05
0.2607693672180176,0.0,-0.14282168351061703,0.0004865177886573026,0.0004865177886573026,-0.01464392558050065,1.4208979134160913,-0.016176394247149405,0.06006159530173108,-0.01464392558050065,1.4208979134160913,-0.016176394247149405,0.06006159530173108,1.6311411773672357
0.27474141120910645,0.0,0.13953106902121074,0.0006113105127710962,0.0006113105127710962,-0.01464392558050065,1.4208979134160913,-0.017641990092432825,0.07522134023681322,-0.01464392558050065,1.4208979134160913,-0.017641990092432825,0.07522134023681322,1.7176904126067172
0.288769006729126,0.0,0.42727404400935165,0.0006620453241297105,0.0006620453241297105,-0.01464392558050065,1.4208979134160913,-0.00037569526607978716,0.07268713995154015,-0.01464392558050065,1.4208979134160913,-0.00037569526607978716,0.07268713995154015,1.8044505802157018
0.3027360439300537,0.0,0.5408622061601656,0.0006899277427047565,0.0006899277427047565,-0.01464392558050065,1.4208979134160913,-0.00227526424533085,0.0713154592073444,-0.01464392558050065,1.4208979134160913,-0.00227526424533085,0.0713154592073444,1.8906969385633967
0.3167612552642822,0.0,0.430032826884835,0.000713019655003802,0.000713019655003802,-0.01464392558050065,1.4208979134160913,-0.005793187695147631,0.07112242632201221,-0.01464392558050065,1.4208979134160913,-0.005793187695147631,0.07112242632201221,1.9771559927970597
0.329742431640625,0.0,0.2223574945531553,0.0007042758915378757,0.0007042758915378757,-0.01464392558050065,1.4208979134160913,-0.003956191142348178,0.06964086224150123,-0.01464392558050065,1.4208979134160913,-0.003956191142348178,0.06964086224150123,2.0570423746039515
0.3437345027923584,0.0,0.06666469256072477,0.0006948623650913509,0.0006948623650913509,-0.01464392558050065,1.4208979134160913,-0.0050060913527546404,0.08512894984463323,-0.01464392558050065,1.4208979134160913,-0.0050060913527546404,0.08512894984463323,2.1429964210701495
0.35775065422058105,0.0,0.12302672995190816,0.0007021346883524267,0.0007021346883524267,-0.01464392558050065,1.4208979134160913,0.009069459018778828,0.0670672149457287,-0.01464392558050065,1.4208979134160913,0.009069459018778828,0.0670672149457287,2.228932331040773
0.37888669967651367,0.0,0.5396841711307531,0.0006948888159427452,0.0006948888159427452,-0.01464392558050065,1.4208979134160913,0.0067108076018829775,0.09846651503498968,-0.01464392558050065,1.4208979134160913,0.0067108076018829775,0.09846651503498968,2.358192758026942
0.3927595615386963,0.0,0.7880780368773126,0.0006745202079276694,0.0006745202079276694,-0.01464392558050065,1.4208979134160913,0.005895369559616737,0.10168863009551675,-0.01464392558050065,1.4208979134160913,0.005895369559616737,0.10168863009551675,2.4428095192873203
0.405742883682251,0.0,0.8393560913740278,0.0006484850966527614,0.0006484850966527614,-0.01464392558050065,1.4208979134160913,0.0008776627373005259,0.10078545096959496,-0.01464392558050065,1.4208979134160913,0.0008776627373005259,0.10078545096959496,2.5218325754352677
0.41874027252197266,0.0,0.7048733568610777,0.0006276884980492575,0.0006276884980492575,-0.01464392558050065,1.4208979134160913,0.0010341046684078975,0.1093036640300595,-0.01464392558050065,1.4208979134160913,0.0010341046684078975,0.1093036640300595,2.600773153276501
0.4327578544616699,0.0,0.4801786892550898,0.0006104815597053428,0.0006104815597053428,-0.01464392558050065,1.4208979134160913,0.0006557471439166511,0.10177119267515193,-0.01464392558050065,1.4208979134160913,0.0006557471439166511,0.10177119267515193,2.68571538831945
0.44573545455932617,0.0,0.3626447141391229,0.0005955384229711333,0.0005955384229711333,-0.01464392558050065,1.4208979134160913,-0.010916472404181863,0.12085209985394946,-0.01464392558050065,1.4208979134160913,-0.010916472404181863,0.12085209985394946,2.7641700744793685
0.4589717388153076,0.0,0.4388475803042485,0.0005815987380799699,0.0005815987380799699,-0.01464392558050065,1.4208979134160913,-0.008760250385306935,0.1430231073432224,-0.01464392558050065,1.4208979134160913,-0.008760250385306935,0.1430231073432224,2.8439992552909272
0.4847748279571533,0.0,0.9635394277930938,0.0005670871222523963,0.0005670871222523963,-0.01464392558050065,1.4208979134160913,-0.010013594266820906,0.13160589919680396,-0.01464392558050065,1.4208979134160913,-0.010013594266820906,0.13160589919680396,2.9990494191847636
0.5007708072662354,0.0,1.1523228144579387,0.000556651811427619,0.000556651811427619,-0.01464392558050065,1.4062505727410013,-0.015240656663331006,0.11461252194394447,-0.01464392558050065,1.4062505727410013,-0.015240656663331006,0.11461252194394447,3.094775666642216
0.5137479305267334,0.0,1.0731595000122798,0.0005461779521076979,0.0005461779521076979,-0.01464392558050065,1.4208979134160913,-0.013672903132714947,0.1311210358070124,-0.01464392558050065,1.4208979134160913,-0.013672903132714947,0.1311210358070124,3.1722066521568215
0.5277397632598877,0.0,0.8558358072521053,0.0005309855659707257,0.0005309855659707257,-0.01464392558050065,1.4208979134160913,-0.011676219225060042,0.15258071644682555,-0.01464392558050065,1.4208979134160913,-0.011676219225060042,0.15258071644682555,3.2554557043939925
0.5408320426940918,0.0,0.694523348537395,0.0005153673298149015,0.0005153673298149015,-0.01464392558050065,1.4062505727410013,-0.014537007106580855,0.10903053650453833,-0.01464392558050065,1.4062505727410013,-0.014537007106580855,0.10903053650453833,3.3331248300782716
0.5547378063201904,0.0,0.6910715546557695,0.0005000554813672086,0.0005000554813672086,-0.01464392558050065,1.4208979134160913,-0.010386690848942873,0.1164791912997678,-0.01464392558050065,1.4208979134160913,-0.010386690848942873,0.1164791912997678,3.4153727755607433
0.5687668323516846,0.0,0.9120558322194824,0.0004820927426744658,0.0004820927426744658,-0.01464392558050065,1.4208979134160913,-0.009176831059954883,0.1324295106209591,-0.01464392558050065,1.4208979134160913,-0.009176831059954883,0.1324295106209591,3.498085555064816
0.5817403793334961,0.0,1.1987971213164905,0.0004620028125003554,0.0004620028125003554,-0.01464392558050065,1.4208979134160913,-0.008292905196766724,0.1405739375770307,-0.01464392558050065,1.4208979134160913,-0.008292905196766724,0.1405739375770307,3.5743336587414944
0.5947451591491699,0.0,1.405166708744806,0.0004413885851469056,0.0004413885851469056,-0.01464392558050065,1.4208979134160913,-0.0076106716848189345,0.1367665873624246,-0.01464392558050065,1.4208979134160913,-0.0076106716848189345,0.1367665873624246,3.6505269581217576
0.6077449321746826,0.0,1.423380131871345,0.0004217947493778912,0.0004217947493778912,-0.01464392558050065,1.4208979134160913,-0.007105430285566394,0.14169064682590135,-0.01464392558050065,1.4208979134160913,-0.007105430285566394,0.14169064682590135,3.7264473292084483
0.6207666397094727,0.0,1.2659907384225442,0.00040263632998638766,0.00040263632998638766,-0.01464392558050065,1.4208979134160913,-0.006755503569403907,0.14529774709982177,-0.01464392558050065,1.4208979134160913,-0.006755503569403907,0.14529774709982177,3.802246555254002
0.6337482929229736,0.0,1.0573087583944458,0.00038306037245922813,0.00038306037245922813,-0.01464392558050065,1.4208979134160913,-0.006541867558512607,0.13805779994046116,-0.01464392558050065,1.4208979134160913,-0.006541867558512607,0.13805779994046116,3.877559277072702
0.6477479934692383,0.0,0.9516182668261867,0.00036384258900335853,0.00036384258900335853,-0.01464392558050065,1.4208979134160913,-0.006445117662115111,0.12315423379000077,-0.01464392558050065,1.4208979134160913,-0.006445117662115111,0.12315423379000077,3.9584889140532513
0.6617496013641357,0.0,1.071664855237552,0.00033473264480971205,0.00033473264480971205,-0.01464392558050065,1.4208979134160913,0.021244192840573873,0.10161092335349463,-0.01464392558050065,1.4208979134160913,0.021244192840573873,0.10161092335349463,4.039123230494308
0.6757433414459229,0.0,1.3610249993669734,0.0002986093459294284,0.0002986093459294284,-0.01464392558050065,1.4208979134160913,0.017635825246397292,0.05787257303359489,-0.01464392558050065,1.4208979134160913,0.017635825246397292,0.05787257303359489,4.119399893499658
0.6887648105621338,0.0,1.6219678405076496,0.00027137356449901594,0.00027137356449901594,-0.01464392558050065,1.4208979134160913,0.007600218793995637,0.07136190315967916,-0.01464392558050065,1.4208979134160913,0.007600218793995637,0.07136190315967916,4.193813101930323
0.7027397155761719,0.0,1.7321899869420951,0.00024394166608020457,0.00024394166608020457,-0.01464392558050065,1.4208979134160913,0.023749725007631402,0.07116652906692639,-0.01464392558050065,1.4208979134160913,0.023749725007631402,0.07116652906692639,4.273362419621168
0.7157571315765381,0.0,1.6321269649404364,0.00021862414782294025,0.00021862414782294025,-0.01464392558050065,1.4208979134160913,0.010151733008505096,0.06739178233343654,-0.01464392558050065,1.4208979134160913,0.010151733008505096,0.06739178233343654,4.3471651618288085
