t,Ref_pos,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
0.2357807159423828,0.0015841543652361238,0.004400871480442991,0.0015841543652361238,0.0015841543652361238,-0.014650755769679336,0.0,0.09563584185105574,-0.10987938761211076,-0.014650755769679336,0.0,0.09563584185105574,-0.10987938761211076,1.47604094773536
0.24974417686462402,0.0013558441838349509,0.004438391343109517,0.0013558441838349509,0.0013558441838349509,0.0,0.0,0.07881542046262831,-0.08892925642665775,0.0,0.0,0.07881542046262831,-0.08892925642665775,1.5627570356012317
0.26374006271362305,0.0012154626608042614,0.004358634443856906,0.0012154626608042614,0.0012154626608042614,-0.014650755769679336,0.0,0.058329862202655174,-0.06218478361761334,-0.014650755769679336,0.0,0.058329862202655174,-0.06218478361761334,1.6495537733217833
0.27774763107299805,0.0011588174524205374,0.0042835398462216685,0.0011588174524205374,0.0011588174524205374,-0.014650755769679336,0.014650755769679336,0.029657591845747813,-0.08709819877003236,-0.014650755769679336,0.014650755769679336,0.029657591845747813,-0.08709819877003236,1.736295236700167
0.2917487621307373,0.0011846479904419687,0.004303589641642361,0.0011846479904419687,0.0011846479904419687,-0.014650755769679336,0.0,0.00817979603014159,-0.12219092365297775,-0.014650755769679336,0.0,0.00817979603014159,-0.12219092365297775,1.8228624360399481
0.3047499656677246,0.0012069611701098777,0.004343082718897975,0.0012069611701098777,0.0012069611701098777,-0.014650755769679336,0.0,0.03051761871694754,-0.12479609387259548,-0.014650755769679336,0.0,0.03051761871694754,-0.12479609387259548,1.9031210361440167
0.3177509307861328,0.0012461722851510957,0.0043998837144208075,0.0012461722851510957,0.0012461722851510957,-0.014650755769679336,0.0,-0.006761445383749622,-0.15754738455133552,-0.014650755769679336,0.0,-0.006761445383749622,-0.15754738455133552,1.9832511717413184
0.33075928688049316,0.0013455398462581362,0.0044385183065056705,0.0013455398462581362,0.0013455398462581362,-0.014650755769679336,0.0,-0.01785814156727993,-0.12697479081569732,-0.014650755769679336,0.0,-0.01785814156727993,-0.12697479081569732,2.063294408481747
0.34476137161254883,0.0014826363807034454,0.004404903034777387,0.0014826363807034454,0.0014826363807034454,-0.014650755769679336,0.0,-0.0451544439689671,-0.1254771384380398,-0.014650755769679336,0.0,-0.0451544439689671,-0.1254771384380398,2.149298088434074
0.35875701904296875,0.0015845876824560562,0.004366508666448672,0.0015845876824560562,0.0015845876824560562,-0.014650755769679336,0.0,-0.010768892126589321,-0.1405022872918117,-0.014650755769679336,0.0,-0.010768892126589321,-0.1405022872918117,2.235095988678986
0.372788667678833,0.0016300395269779199,0.004263120198141643,0.0016300395269779199,0.0016300395269779199,0.0,0.0,-0.023255855306387872,-0.10304164121130735,0.0,0.0,-0.023255855306387872,-0.10304164121130735,2.320941076984935
0.3867614269256592,0.0016446162903757259,0.004070597734914382,0.0016446162903757259,0.0016446162903757259,-0.014650755769679336,0.014650755769679336,-0.0037788917878671443,-0.0887083158152637,-0.014650755769679336,0.014650755769679336,-0.0037788917878671443,-0.0887083158152637,2.406246624832614
0.39977264404296875,0.0015541655779324195,0.0038766149858375405,0.0015541655779324195,0.0015541655779324195,-0.014650755769679336,0.0,0.032033570532093276,-0.09366076992258492,-0.014650755769679336,0.0,0.032033570532093276,-0.09366076992258492,2.485515206240229
0.4127621650695801,0.0014507256269123718,0.0037114775249664357,0.0014507256269123718,0.0014507256269123718,-0.014650755769679336,0.0,0.00834771346279211,-0.10342677316704615,-0.014650755769679336,0.0,0.00834771346279211,-0.10342677316704615,2.5644859108944056
0.42576146125793457,0.0013355170976792647,0.0036069599801610746,0.0013355170976792647,0.0013355170976792647,0.0,0.0,0.0453363611216315,-0.13260312015583905,0.0,0.0,0.0453363611216315,-0.13260312015583905,2.643345028091484
0.4387660026550293,0.001194457881086386,0.003554280540801015,0.001194457881086386,0.001194457881086386,0.0,0.0,0.029197527912337207,-0.13695315024434382,0.0,0.0,0.029197527912337207,-0.13695315024434382,2.722059517439946
0.45276427268981934,0.0011683985125139382,0.0034655191424358706,0.0011683985125139382,0.0011683985125139382,-0.014650755769679336,0.0,-0.01772485449439216,-0.11390661122105308,-0.014650755769679336,0.0,-0.01772485449439216,-0.11390661122105308,2.806585644857354
0.46576714515686035,0.001165592856203009,0.003353333291668506,0.001165592856203009,0.001165592856203009,0.01464392558050065,0.0,0.013961133447130849,-0.12627413613681565,0.01464392558050065,0.0,0.013961133447130849,-0.12627413613681565,2.884906872003084
0.47876906394958496,0.0010635256496043352,0.0032470364957850524,0.0010635256496043352,0.0010635256496043352,-0.014650755769679336,0.0,0.04066738654529227,-0.12179454589749222,-0.014650755769679336,0.0,0.04066738654529227,-0.12179454589749222,2.963029815388042
0.49181461334228516,0.0009022620386252066,0.0031471039366710463,0.0009022620386252066,0.0009022620386252066,0.0,0.0,0.05554155753591647,-0.13211039938045932,0.0,0.0,0.05554155753591647,-0.13211039938045932,3.0412161677273652
0.5057778358459473,0.0006696508880830142,0.003046003906540808,0.0006696508880830142,0.0006696508880830142,0.0,0.014650755769679336,0.09448370099586567,-0.12020319186215858,0.0,0.014650755769679336,0.09448370099586567,-0.12020319186215858,3.1246759124647494
0.5197763442993164,0.00038184150838356133,0.002921026501209645,0.00038184150838356133,0.00038184150838356133,-0.014650755769679336,0.0,0.10781675719415285,-0.11770685110201148,-0.014650755769679336,0.0,0.10781675719415285,-0.11770685110201148,3.208105137350528
0.5327763557434082,5.922532307949605e-05,0.0027657000879013367,5.922532307949605e-05,5.922532307949605e-05,0.0,0.0,0.14113186531464292,-0.10199394755554425,0.0,0.0,0.14113186531464292,-0.10199394755554425,3.285361332747951
0.5467896461486816,-0.0009513942196936213,0.0025679959146548644,-0.0009513942196936213,-0.0009513942196936213,0.0732401184700393,0.0,0.5567706075172586,-0.08718700456945576,0.0732401184700393,0.0,0.5567706075172586,-0.08718700456945576,3.368393584584139
0.5597801208496094,-0.004546505033125383,0.00239065020959151,-0.004546505033125383,-0.004546505033125383,0.23437794136897594,0.0,1.8128634734194953,-0.09944401915888164,0.23437794136897594,0.0,1.8128634734194953,-0.09944401915888164,3.445132299126909
0.5739130973815918,-0.012557488601044473,0.002308486580975602,-0.012557488601044473,-0.012557488601044473,0.4540982967791223,0.0,3.591508552870873,-0.12165470044227886,0.4540982967791223,0.0,3.591508552870873,-0.12165470044227886,3.5283592697633157
0.5877795219421387,-0.024900947207741445,0.0022784283697438548,-0.024900947207741445,-0.024900947207741445,0.6738254823784331,0.014650755769679336,5.221744507271863,-0.10679630425379047,0.6738254823784331,0.014650755769679336,5.221744507271863,-0.10679630425379047,3.6097461920948684
0.6017849445343018,-0.0397021881025508,0.0023137052999304174,-0.0397021881025508,-0.0397021881025508,0.8349633052773697,0.0,6.28922025850117,-0.14178238747223373,0.8349633052773697,0.0,6.28922025850117,-0.14178238747223373,3.691670780460132
0.6167848110198975,-0.05465249276488358,0.002361366903032238,-0.05465249276488358,-0.05465249276488358,0.9667927864477832,0.0,6.782111468445032,-0.11128589965303091,0.9667927864477832,0.0,6.782111468445032,-0.11128589965303091,3.779095152678239
0.6327946186065674,-0.06776547760957416,0.002179613963897796,-0.06776547760957416,-0.06776547760957416,1.0400397351070012,0.014650755769679336,6.695519610808079,-0.014953220091601854,1.0400397351070012,0.014650755769679336,6.695519610808079,-0.014953220091601854,3.8720352792111563
0.6467945575714111,-0.0778981724049824,0.0013519807887934332,-0.0778981724049824,-0.0778981724049824,1.0986359279965399,0.04394543711985932,6.3583528719591005,0.28187745141520987,1.0986359279965399,0.04394543711985932,6.3583528719591005,0.28187745141520987,3.9529869290303274
0.6607937812805176,-0.08506854389123107,1.7119598677797778e-06,-0.08506854389123107,-0.08506854389123107,1.157225290696914,0.058596192889538656,6.041673285525574,0.36363318827424934,1.157225290696914,0.058596192889538656,6.041673285525574,0.36363318827424934,4.033628598190959
0.6737911701202393,-0.08992823357410146,-0.001281513912309018,-0.08992823357410146,-0.08992823357410146,1.2304654091669676,0.058596192889538656,5.862016258465791,0.3574877522489568,1.2304654091669676,0.058596192889538656,5.862016258465791,0.3574877522489568,4.108220016475176
0.6877942085266113,-0.09351910184981028,-0.0027232235342303096,-0.09351910184981028,-0.09351910184981028,1.3330070391763655,0.11718555558990573,5.996121900177113,0.5810019308974953,1.3330070391763655,0.11718555558990573,5.996121900177113,0.5810019308974953,4.188276067054925
0.7007977962493896,-0.09708973913930748,-0.006076272392074245,-0.09708973913930748,-0.09708973913930748,1.4794941063056228,0.2636692076245879,6.479600255671051,1.662245635946255,1.4794941063056228,0.2636692076245879,6.479600255671051,1.662245635946255,4.2623280086082165
0.7137994766235352,-0.10155400657465999,-0.013906527896525448,-0.10155400657465999,-0.10155400657465999,1.640625099015395,0.527341830343758,7.17711240720427,3.621043998389301,1.640625099015395,0.527341830343758,7.17711240720427,3.621043998389301,4.336084619519609
0.7277975082397461,-0.10663484258957634,-0.028023944100916767,-0.10663484258957634,-0.10663484258957634,1.7431598988356285,0.8349598901827946,7.57972046915161,6.220091487024647,1.7431598988356285,0.8349598901827946,7.57972046915161,6.220091487024647,4.415169760831732
0.7427985668182373,-0.11034924092571374,-0.04857308729836532,-0.11034924092571374,-0.11034924092571374,1.8164068474948465,1.2011707278167805,7.138917135591912,8.874550165962193,1.8164068474948465,1.2011707278167805,7.138917135591912,8.874550165962193,4.4995424515866125
0.7567992210388184,-0.11084885796118278,-0.07335408791392566,-0.11084885796118278,-0.11084885796118278,1.8017492615360027,1.508788787655817,6.307007778647176,10.772877448588531,1.8017492615360027,1.508788787655817,6.307007778647176,10.772877448588531,4.577927934578151
0.7698030471801758,-0.10785786910720074,-0.09865618396710032,-0.10785786910720074,-0.10785786910720074,1.8017492615360027,1.6845705361352614,5.415342377314467,11.620588448178092,1.8017492615360027,1.6845705361352614,5.415342377314467,11.620588448178092,4.650415279324025
0.783801794052124,-0.1019871213117814,-0.12049330409059514,-0.1019871213117814,-0.1019871213117814,1.8017492615360027,1.787105335955495,4.641115248570957,11.221120565701664,1.8017492615360027,1.787105335955495,4.641115248570957,11.221120565701664,4.728101495008627
0.7968041896820068,-0.09415904336415311,-0.13604642414825785,-0.09415904336415311,-0.09415904336415311,1.8164068474948465,1.787105335955495,4.036061660284908,10.120142736593445,1.8164068474948465,1.787105335955495,4.036061660284908,10.120142736593445,4.799930917820484
0.8108096122741699,-0.08509077644527788,-0.14406545323345318,-0.08509077644527788,-0.08509077644527788,1.8017492615360027,1.757810654605315,3.491413197801394,8.463161042063154,1.8017492615360027,1.757810654605315,3.491413197801394,8.463161042063154,4.876942863790601
0.8248069286346436,-0.07521540814573605,-0.14490539551887482,-0.07521540814573605,-0.07521540814573605,1.8017492615360027,1.7431598988356356,3.010419963948283,6.951792150448365,1.8017492615360027,1.7431598988356356,3.010419963948283,6.951792150448365,4.953532908230041
0.8398253917694092,-0.06490791373621048,-0.14059866524645975,-0.06490791373621048,-0.06490791373621048,1.8017492615360027,1.7431598988356356,2.6029441115568392,5.909851488317975,1.8017492615360027,1.7431598988356356,2.6029441115568392,5.909851488317975,5.035284179238877
0.8538267612457275,-0.05444791638847129,-0.13304774934447008,-0.05444791638847129,-0.05444791638847129,1.8017492615360027,1.7431598988356356,2.23125674286897,5.080108582000602,1.8017492615360027,1.7431598988356356,2.23125674286897,5.080108582000602,5.1110953195779665
0.867952823638916,-0.044130034437124606,-0.12330363866527226,-0.044130034437124606,-0.044130034437124606,1.7871053359554878,1.7431598988356356,1.951405536440153,4.349870432832913,1.7871053359554878,1.7431598988356356,1.951405536440153,4.349870432832913,5.187180739147143
0.881812572479248,-0.034201240088663584,-0.11212139337292637,-0.034201240088663584,-0.034201240088663584,1.8017492615360027,1.7431598988356356,1.698722367930414,3.7464151088126467,1.8017492615360027,1.7431598988356356,1.698722367930414,3.7464151088126467,5.261434637016
0.8958196640014648,-0.024652213732779562,-0.10010048427788792,-0.024652213732779562,-0.024652213732779562,1.7871053359554878,1.7285125581605385,1.410192872552567,3.2168848431701327,1.7871053359554878,1.7285125581605385,1.410192872552567,3.2168848431701327,5.336072521980265
0.9088256359100342,-0.015530056760497091,-0.08779595236275012,-0.015530056760497091,-0.015530056760497091,1.7871053359554878,1.7431598988356356,1.1892191774297294,2.8382876709197373,1.7871053359554878,1.7431598988356356,1.1892191774297294,2.8382876709197373,5.405005931261863
0.9218251705169678,-0.007009979014305348,-0.07555904621436317,-0.007009979014305348,-0.007009979014305348,1.7871053359554878,1.7285125581605385,1.0170717299189629,2.457479438368962,1.7871053359554878,1.7285125581605385,1.0170717299189629,2.457479438368962,5.473544547248695
0.9358301162719727,0.0008172024973566472,-0.06355993911320901,0.0008172024973566472,0.0008172024973566472,1.7871053359554878,1.7431598988356356,0.877117045039729,2.148741440949457,1.7871053359554878,1.7431598988356356,0.877117045039729,2.148741440949457,5.546975337530185
0.9498269557952881,0.007921083712982498,-0.051947180442742824,0.007921083712982498,0.007921083712982498,1.7871053359554878,1.7431598988356356,0.7588412205035568,1.8397803951648692,1.7871053359554878,1.7431598988356356,0.7588412205035568,1.8397803951648692,5.619934486392388
0.9638302326202393,0.014280346981275364,-0.04081029687477606,0.014280346981275364,0.014280346981275364,1.8017492615360027,1.7285125581605385,0.6731921957763308,1.5804091907972184,1.8017492615360027,1.7285125581605385,0.6731921957763308,1.5804091907972184,5.692492230731449
0.9778332710266113,0.0199012628662857,-0.030359911688920712,0.0199012628662857,0.0199012628662857,1.7871053359554878,1.7285125581605385,0.5963910407886216,1.4040180613777582,1.7871053359554878,1.7285125581605385,0.5963910407886216,1.4040180613777582,5.764608075673047
0.991835355758667,0.02491820057984943,-0.020675417223991025,0.02491820057984943,0.02491820057984943,1.7871053359554878,1.7431598988356356,0.47475705769747756,1.2182520704356323,1.7871053359554878,1.7431598988356356,0.47475705769747756,1.2182520704356323,5.836272812030022
1.0049262046813965,0.029347041619621567,-0.01176377133098483,0.029347041619621567,0.029347041619621567,1.7871053359554878,1.7431598988356356,0.424800733942887,1.0822460353094592,1.7871053359554878,1.7431598988356356,0.424800733942887,1.0822460353094592,5.902865228635092
1.031266450881958,0.03320835963416336,-0.0035067211365404625,0.03320835963416336,0.03320835963416336,1.7871053359554878,1.7431598988356356,0.32856518280640556,0.8641783722350505,1.7871053359554878,1.7431598988356356,0.32856518280640556,0.8641783722350505,6.035641833417355
1.0558555126190186,0.036642154539332984,0.004405146247371487,0.036642154539332984,0.036642154539332984,1.7724614103749872,1.7285125581605385,0.23147604478665773,0.5708461866536267,1.7724614103749872,1.7285125581605385,0.23147604478665773,0.5708461866536267,6.158099796593613
1.074833869934082,0.040122933122356645,0.012042531520061428,0.040122933122356645,0.040122933122356645,1.713872047674613,1.6992212919049408,-0.12740575974406926,0.31422034480635075,1.713872047674613,1.6992212919049408,-0.12740575974406926,0.31422034480635075,6.251611895754179
1.096292495727539,0.047758368072107954,0.0225079069352626,0.047758368072107954,0.047758368072107954,1.3769524762962249,1.4062505727410013,-2.744743107594535,-1.879332099657709,1.3769524762962249,1.4062505727410013,-2.744743107594535,-1.879332099657709,6.356273561728946
1.1108434200286865,0.0636427616625028,0.03964222326286304,0.0636427616625028,0.0636427616625028,0.9667927864477832,1.0546870757821054,-5.994220973153734,-4.766745906182763,0.9667927864477832,1.0546870757821054,-5.994220973153734,-4.766745906182763,6.426587555449289
1.1248526573181152,0.08766453332467312,0.06341919286888209,0.08766453332467312,0.08766453332467312,0.5419891710188409,0.7031235788232095,-9.330121222281104,-7.5832414316687515,0.5419891710188409,0.7031235788232095,-9.330121222281104,-7.5832414316687515,6.4937764857920985
1.1388428211212158,0.11819307917996431,0.09189050909337644,0.11819307917996431,0.11819307917996431,0.10253479982021929,0.35156008186431364,-12.379209875328591,-9.955000715293584,0.10253479982021929,0.35156008186431364,-12.379209875328591,-9.955000715293584,6.560371834717125
1.1519439220428467,0.15246764293156698,0.12179882847933415,0.15246764293156698,0.15246764293156698,-0.27832337848884947,0.13183289626500283,-14.702432980937667,-11.336428673043466,-0.27832337848884947,0.13183289626500283,-14.702432980937667,-11.336428673043466,6.622275591576846
1.1658573150634766,0.18757766586483582,0.14956823130677951,0.18757766586483582,0.18757766586483582,-0.6445308010282531,-0.05859277779495642,-16.440232888822134,-11.809279254188864,-0.6445308010282531,-0.05859277779495642,-16.440232888822134,-11.809279254188864,6.687526079638992
1.1798529624938965,0.22092455252942564,0.17222985127302026,0.22092455252942564,0.22092455252942564,-0.9521556910564613,-0.14648365203467506,-17.39329528749091,-11.297505132510857,-0.9521556910564613,-0.14648365203467506,-17.39329528749091,-11.297505132510857,6.752646690647164
1.192854881286621,0.25017979215217645,0.1877764044951787,0.25017979215217645,0.25017979215217645,-1.186526802236287,-0.14648365203467506,-17.68246500638174,-10.125217567146764,-1.186526802236287,-0.14648365203467506,-17.68246500638174,-10.125217567146764,6.812675790721122
1.2058606147766113,0.273755714630659,0.19561464923322644,0.273755714630659,0.273755714630659,-1.376952476296239,-0.11718555558990573,-17.41260593982183,-8.621399449659425,-1.376952476296239,-0.11718555558990573,-17.41260593982183,-8.621399449659425,6.872267639182762
1.2199413776397705,0.29068762895297234,0.1962483924607166,0.29068762895297234,0.29068762895297234,-1.5527342247756906,-0.10253821491481574,-16.68345592516629,-7.09751594393788,-1.5527342247756906,-0.10253821491481574,-16.68345592516629,-7.09751594393788,6.936267738288181
1.233865737915039,0.3009010825157084,0.19145779256177264,0.3009010825157084,0.3009010825157084,-1.6992212919049479,-0.11718555558990573,-15.822717193508574,-6.057532131004698,-1.6992212919049479,-0.11718555558990573,-15.822717193508574,-6.057532131004698,6.999023065226558
1.2478609085083008,0.30463395748166683,0.1831436267950118,0.30463395748166683,0.30463395748166683,-1.7871121661446665,-0.10253821491481574,-14.66841010113454,-5.163833467733441,-1.7871121661446665,-0.10253821491481574,-14.66841010113454,-5.163833467733441,7.061557694980988
1.261855125427246,0.3015002630971739,0.17229277884746397,0.3015002630971739,0.3015002630971739,-1.8017560917251814,-0.08789087423972575,-12.976649937124192,-4.341532906290443,-1.8017560917251814,-0.08789087423972575,-12.976649937124192,-4.341532906290443,7.123542092697324
1.274857759475708,0.2915343454894769,0.1597521868848052,0.2915343454894769,0.2915343454894769,-1.8017560917251814,-0.08789087423972575,-11.193182530675374,-3.7043283369206743,-1.8017560917251814,-0.08789087423972575,-11.193182530675374,-3.7043283369206743,7.180640995282249
1.2879393100738525,0.2761634478097538,0.1454940210885632,0.2761634478097538,0.2761634478097538,-1.8017560917251814,-0.014647340675089993,-9.752295214879592,-2.6732826802901,-1.8017560917251814,-0.014647340675089993,-9.752295214879592,-2.6732826802901,7.237602793658741
1.3019921779632568,0.2568684562615213,0.12852244036715416,0.2568684562615213,0.2568684562615213,-1.7871121661446665,0.11718555558990573,-8.35207655294936,-1.2148240625242264,-1.7871121661446665,0.11718555558990573,-8.35207655294936,-1.2148240625242264,7.2982491901947855
1.3168601989746094,0.23468407810856085,0.10804681010102857,0.23468407810856085,0.23468407810856085,-1.7871121661446665,0.2783165482996779,-7.117967664747014,0.5705862125783432,-1.7871121661446665,0.2783165482996779,-7.117967664747014,0.5705862125783432,7.3617938975153425
1.3298745155334473,0.2109615530379946,0.0845850753851438,0.2109615530379946,0.2109615530379946,-1.8017560917251814,0.4540982967791294,-6.2348818347854875,2.069098660462758,-1.8017560917251814,0.4540982967791294,-6.2348818347854875,2.069098660462758,7.416888907550771
1.3438701629638672,0.18669347664710464,0.05957368575940615,0.18669347664710464,0.18669347664710464,-1.8017560917251814,0.5859346081387145,-5.403570119393127,3.3414151999953323,-1.8017560917251814,0.5859346081387145,-5.403570119393127,3.3414151999953323,7.475584762008642
1.356872797012329,0.1625885133825148,0.03464262761934134,0.1625885133825148,0.1625885133825148,-1.8164068474948607,0.7031235788232095,-4.795204743133268,4.064631487809425,-1.8164068474948607,0.7031235788232095,-4.795204743133268,4.064631487809425,7.529598136297758
1.3698737621307373,0.13921094429519607,0.011532528106876246,0.13921094429519607,0.13921094429519607,-1.8164068474948607,0.7470690159430688,-4.2406463164943,4.32628194764745,-1.8164068474948607,0.7470690159430688,-4.2406463164943,4.32628194764745,7.583102110214176
1.3828740119934082,0.11665240725714102,-0.008123984470836064,0.11665240725714102,0.11665240725714102,-1.8310507730753613,0.7470690159430688,-3.6860174535295163,3.9787555193748547,-1.8310507730753613,0.7470690159430688,-3.6860174535295163,3.9787555193748547,7.636097176696247
1.3958795070648193,0.09506114692798832,-0.023112638871077812,0.09506114692798832,0.09506114692798832,-1.8164068474948607,0.7177709194982995,-3.2119596364483187,3.2751730372167867,-1.8164068474948607,0.7177709194982995,-3.2119596364483187,3.2751730372167867,7.688603830334469
1.4088785648345947,0.07457494773287648,-0.03364434005864515,0.07457494773287648,0.07457494773287648,-1.8164068474948607,0.7177709194982995,-2.7499641468847753,2.690705639089156,-1.8164068474948607,0.7177709194982995,-2.7499641468847753,2.690705639089156,7.740571473344504
1.424877405166626,0.055165117620297056,-0.04073213861150326,0.055165117620297056,0.055165117620297056,-1.8164068474948607,0.7031235788232095,-2.2874196808666922,2.2381577952516216,-1.8164068474948607,0.7031235788232095,-2.2874196808666922,2.2381577952516216,7.803822434531059
1.4378838539123535,0.03705986217268635,-0.04533257348676609,0.03705986217268635,0.03705986217268635,-1.8164068474948607,0.7177709194982995,-1.99600581794669,1.9452084204288358,-1.8164068474948607,0.7177709194982995,-1.99600581794669,1.9452084204288358,7.854662226814051
1.4508814811706543,0.02046965536713748,-0.04830237591354751,0.02046965536713748,0.02046965536713748,-1.8164068474948607,0.7324216752679789,-1.722266029999448,1.7994240090104374,-1.8164068474948607,0.7324216752679789,-1.722266029999448,1.7994240090104374,7.904943503243458
1.4638817310333252,0.005325540232132372,-0.05020356688665048,0.005325540232132372,0.005325540232132372,-1.8164068474948607,0.7470690159430688,-1.4713584972305005,1.7112648364023788,-1.8164068474948607,0.7470690159430688,-1.4713584972305005,1.7112648364023788,7.954707554665655
1.476884126663208,-0.008390326104895379,-0.05114217839375046,-0.008390326104895379,-0.008390326104895379,-1.8164068474948607,0.7470690159430688,-1.2643508314130467,1.545844911780663,-1.8164068474948607,0.7470690159430688,-1.2643508314130467,1.545844911780663,8.003948944531938
1.4898877143859863,-0.020699275048630977,-0.05112288782645798,-0.020699275048630977,-0.020699275048630977,-1.8164068474948607,0.7617163566181588,-1.0811028323971283,1.3863818726105506,-1.8164068474948607,0.7617163566181588,-1.0811028323971283,1.3863818726105506,8.052660569871751
1.5028846263885498,-0.03178060474771623,-0.050258783433830806,-0.03178060474771623,-0.03178060474771623,-1.7871121661446665,0.7617163566181588,-0.846682309067534,1.2096601193465795,-1.7871121661446665,0.7617163566181588,-0.846682309067534,1.2096601193465795,8.100810047062591
1.5158934593200684,-0.041649137612954745,-0.04875392233525236,-0.041649137612954745,-0.041649137612954745,-1.8017560917251814,0.7617163566181588,-0.7244343560030292,1.0919487459122854,-1.8017560917251814,0.7617163566181588,-0.7244343560030292,1.0919487459122854,8.148462728746797
1.5302073955535889,-0.05026939075519121,-0.04685878792575934,-0.05026939075519121,-0.05026939075519121,-1.7871121661446665,0.7763671123878382,-0.5878623223102442,0.9966582154804987,-1.7871121661446665,0.7763671123878382,-0.5878623223102442,0.9966582154804987,8.200266962625602
1.5448923110961914,-0.057812819826034915,-0.04487825239071008,-0.057812819826034915,-0.057812819826034915,-1.7871121661446665,0.7910144530629353,-0.44498212867127634,1.0213455073486868,-1.7871121661446665,0.7910144530629353,-0.44498212867127634,1.0213455073486868,8.252724489693547
1.5589005947113037,-0.06450427378862704,-0.044783343871645336,-0.06450427378862704,-0.06450427378862704,-1.7578174847944865,0.9814435422174697,-0.24580676884112296,2.12195109114714,-1.7578174847944865,0.9814435422174697,-0.24580676884112296,2.12195109114714,8.302110243482772
